Drumsleet,Scotland,Dumfries & Galloway,5
Drumsloe,Northern Ireland,Fermanagh,6
Drumsluice,Northern Ireland,Fermanagh,6
Drumsmittal,Scotland,Highland,6
Drumsna,Northern Ireland,Fermanagh,5
Drumsonnus,Northern Ireland,Fermanagh,6
Drumsoo,Northern Ireland,Fermanagh,6
Drumsroohil One,Northern Ireland,Fermanagh,5
Drumsroohil Two,Northern Ireland,Fermanagh,5
Drumswords,Northern Ireland,Fermanagh,6
Drumuie,Scotland,Highland,5
Drumvaich,Scotland,Stirling,5
Drumwhindle,Scotland,Aberdeenshire,5
Drumwhinny,Northern Ireland,Fermanagh,6
Drumyarkin,Northern Ireland,Fermanagh,6
Drunharriff,Northern Ireland,Fermanagh,6
Druridge Bay,North East England,Northumberland,5
Drury,Wales,Flintshire,5
Drws Y Nant,Wales,Gwynedd,5
Dry Doddington,East Midlands,Nottinghamshire,5
Dry Drayton,Eastern England,Cambridgeshire,5
Dry Sandford,South East England,Oxfordshire,5
Drybeck,North West England,Cumbria,5
Drybridge,Scotland,Moray,5
Drybrook,South West England,Gloucestershire,4
Dryfeholm,Scotland,Dumfries & Galloway,5
Drym,South West England,Cornwall,6
Drymen,Scotland,Glasgow,5
Drymere,Eastern England,Norfolk,5
Drynoch,Scotland,Highland,6
Dryslwyn,Wales,Carmarthenshire,5
Dryton,West Midlands,Shropshire,6
Dubmire,North East England,Durham,5
Duckington,North West England,Cheshire,5
Ducklington,South East England,Oxfordshire,5
Duckmanton,East Midlands,Derbyshire,5
Dudbridge,South West England,Gloucestershire,5
Duddenhoe End,Eastern England,Essex,5
Duddington,East Midlands,Lincolnshire,5
Duddlestone,South West England,Somerset,5
Duddleswell,South East England,East Sussex,5
Duddo,North East England,Northumberland,5
Duddon,North West England,Cheshire,5
Duddon Bridge,North West England,Cumbria,5
Dudgrove,South West England,Gloucestershire,5
Dudleston,West Midlands,Shropshire,5
Dudleston Heath,West Midlands,Shropshire,5
Dudley,North East England,Northumberland,5
Dudley Port,West Midlands,Tipton,4
Dudswell,Eastern England,Hertfordshire,5
Duffield,East Midlands,Derbyshire,5
Duffryn,Wales,Newport,4
Duffryn Rhondda,Wales,Neath Port Talbot,5
Dufftown,Scotland,Moray,5
Duffus,Scotland,Moray,5
Dufton,North West England,Cumbria,5
Duggleby,North East England,North Yorkshire,5
Duirinish,Scotland,Highland,5
Duisdale Beag,Scotland,Highland,6
Duisdalemore,Scotland,Highland,6
Dukesmead,Eastern England,Peterborough,4
Dukestown,Wales,Blaenau Gwent,5
Dukinfield,North West England,Greater Manchester,4
Dulas,West Midlands,Herefordshire,5
Dulcote,South West England,Somerset,5
Dulford,South West England,Devon,5
Dullatur,Scotland,Glasgow,5
Dullingham,Eastern England,Suffolk,5
Dulnain Bridge,Scotland,Highland,5
Duloe,Eastern England,Cambridgeshire,5
Dulrush,Northern Ireland,Fermanagh,6
Dulverton,South West England,Somerset,4
Dulwich,London,South East London,4
Dulwich Village,London,South East London,4
Dumbarton,Scotland,West Dunbartonshire,4
Dumbleton,West Midlands,Worcestershire,5
Dumfries,Scotland,Dumfries & Galloway,4
Dumfries & Galloway,Scotland,Dumfries & Galloway,3
Dumgoyne,Scotland,Glasgow,5
Dummer,South East England,Hampshire,5
Dumpston,Scotland,Aberdeenshire,5
Dunach,Scotland,Western Isles,5
Dunadry,Northern Ireland,County Antrim,5
Dunaghy,Northern Ireland,Ballymoney,4
Dunalastair,Scotland,Perth & Kinross,5
Dunamanagh,Northern Ireland,Strabane,4
Dunball,South West England,Somerset,5
Dunbar,Scotland,East Lothian,4
Dunbeath,Scotland,Highland,4
Dunbeg,Scotland,Western Isles,5
Dunblane,Scotland,Stirling,4
Dunbridge,South East England,Hampshire,5
Duncanston,Scotland,Highland,5
Duncanstone,Scotland,Aberdeenshire,5
Dunchideock,South West England,Devon,5
Dunchurch,West Midlands,Warwickshire,5
Duncote,East Midlands,Northamptonshire,5
Duncow,Scotland,Dumfries & Galloway,5
Duncrievie,Scotland,Perth & Kinross,6
Duncton,South East England,West Sussex,5
Dundee,Scotland,Dundee,3
Dundee Technology Park,Scotland,Dundee Technology Park,3
Dundonald,Northern Ireland,Belfast,4
Dundonnell,Scotland,Highland,5
Dundraw,North West England,Cumbria,5
Dundrennan,Scotland,Dumfries & Galloway,5
Dundrod,Northern Ireland,County Antrim,5
Dundrum,Northern Ireland,County Down,5
Dundry,South West England,Bristol,4
Dunduff,Scotland,Fife,5
Dunecht,Scotland,Highland,5
Dunfermline,Scotland,Fife,4
Dunfield,South West England,Gloucestershire,5
Dunford Bridge,Yorkshire And The Humber,South Yorkshire,5
Dungall,Northern Ireland,Ballymena,4
Dunganachy,Scotland,Western Isles,5
Dungannon,Northern Ireland,Dungannon,3
Dungavel,Scotland,South Lanarkshire,5
Dungeness,South East England,Kent,5
Dungiven,Northern Ireland,Derry,5
Dungoghy,Northern Ireland,Fermanagh,6
Dungworth,Yorkshire And The Humber,South Yorkshire,6
Dunhallin,Scotland,Highland,6
Dunham Massey,North West England,Greater Manchester,5
Dunham On The Hill,North West England,Cheshire,5
Dunham Town,North West England,Greater Manchester,5
Dunham-On-Trent,East Midlands,Nottinghamshire,5
Dunhampstead,West Midlands,Worcestershire,5
Dunhampton,West Midlands,Worcestershire,5
Dunholme,East Midlands,Lincolnshire,5
Dunino,Scotland,Fife,5
Dunira,Scotland,Perth & Kinross,6
Dunkeld,Scotland,Perth & Kinross,4
Dunkerton,South West England,Bath & N E Somerset,5
Dunkeswell,South West England,Devon,5
Dunkeswell Abbey,South West England,Devon,5
Dunkirk,North West England,Cheshire,5
Dunkirk Mills,South West England,Gloucestershire,6
Dunks Green,South East England,Kent,5
Dunley,South East England,Hampshire,5
Dunlop,Scotland,East Ayrshire,5
Dunloy,Northern Ireland,Ballymena,4
Dunlugas,Scotland,Aberdeenshire,5
Dunmaglass,Scotland,Highland,5
Dunmere,South West England,Cornwall,5
Dunmore,Scotland,Falkirk,5
Dunmow,Eastern England,Essex,4
Dunmurry,Northern Ireland,Belfast,4
Dunnet,Scotland,Highland,5
Dunnikier Park,Scotland,Fife,5
Dunning,Scotland,Perth & Kinross,5
Dunning Glen,Scotland,Clackmannanshire,5
Dunnington,Yorkshire And The Humber,East Riding Of Yorkshire,5
Dunnockshaw,North West England,Lancashire,5
Dunnyvadden,Northern Ireland,Ballymena,4
Dunoon,Scotland,Argyll & Bute,4
Dunphail,Scotland,Moray,5
Dunragit,Scotland,Dumfries & Galloway,5
Dunrobin,Scotland,Highland,5
Dunrossness,Scotland,Shetland,5
Duns,Scotland,Scottish Borders,4
Duns Tew,South East England,Oxfordshire,5
Dunsby,East Midlands,Lincolnshire,5
Dunsby St. Andrews,East Midlands,Lincolnshire,5
Dunscore,Scotland,Dumfries & Galloway,5
Dunscroft,Yorkshire And The Humber,South Yorkshire,5
Dunsdale,North East England,North Yorkshire,5
Dunsden,South East England,Berkshire,5
Dunseverick,Northern Ireland,Moyle,5
Dunsfold,South East England,Surrey,5
Dunsford,South West England,Devon,5
Dunshalt,Scotland,Fife,5
Dunsley,North East England,North Yorkshire,5
Dunsmore,South East England,Buckinghamshire,5
Dunsop Bridge,North West England,Lancashire,5
Dunstable,Eastern England,Bedfordshire,4
Dunstall,West Midlands,Staffordshire,5
Dunstan,North East England,Northumberland,5
Dunster,South West England,Somerset,5
Dunston,East Midlands,Lincolnshire,5
Dunston Heath,West Midlands,Staffordshire,5
Dunstone,South West England,Plymouth,5
Dunsville,Yorkshire And The Humber,South Yorkshire,5
Dunswell,Yorkshire And The Humber,East Riding Of Yorkshire,5
Dunsyre,Scotland,South Lanarkshire,6
Dunterton,South West England,Devon,5
Duntisbourne Abbotts,South West England,Gloucestershire,5
Duntisbourne Leer,South West England,Gloucestershire,5
Duntisbourne Rouse,South West England,Gloucestershire,5
Duntish,South West England,Dorset,5
Duntocher,Scotland,West Dunbartonshire,5
Dunton,Eastern England,Bedfordshire,5
Dunton Bassett,East Midlands,Leicestershire,5
Dunton Green,South East England,Kent,5
Duntrune,Scotland,Dundee,4
Dunure,Scotland,South Ayrshire,5
Dunvant,Wales,Swansea,4
Dunvegan,Scotland,Highland,5
Dunwear,South West England,Somerset,5
Dunwich,Eastern England,Suffolk,5
Dunwood,West Midlands,Staffordshire,6
Dupath,South West England,Cornwall,5
Duporth,South West England,Cornwall,5
Dura Den,Scotland,Fife,5
Durdar,North West England,Cumbria,5
Durdham Park,South West England,Bristol,4
Durford Wood,South East England,Hampshire,5
Durgan,South West England,Cornwall,6
Durgates,South East England,East Sussex,5
Durham,North East England,Durham,3
Durham Lane Industrial Park,North East England,Durham,6
Durham Tees Valley Airport,North East England,Durham,5
Durine,Scotland,Highland,6
Durisdeer,Scotland,Dumfries & Galloway,5
Durisdeer Mill,Scotland,Dumfries & Galloway,5
Durkar,Yorkshire And The Humber,West Yorkshire,5
Durleigh,South West England,Somerset,5
Durley,South East England,Southampton,5
Durlow,West Midlands,Herefordshire,6
Durnamuck,Scotland,Highland,6
Durness,Scotland,Highland,5
Durno,Scotland,Aberdeenshire,5
Duror,Scotland,Argyll & Bute,5
Duross,Northern Ireland,Fermanagh,6
Durrington,South West England,Wiltshire,5
Durris,Scotland,Aberdeenshire,5
Dursley,South West England,Gloucestershire,4
Durston,South West England,Somerset,5
Durweston,South West England,Dorset,5
Duston,East Midlands,Northamptonshire,5
Dutlas,Wales,Powys,5
Duton Hill,Eastern England,Essex,5
Dutson,South West England,Cornwall,5
Dutton,North West England,Cheshire,5
Duxford,Eastern England,Cambridgeshire,5
Duxmoor,West Midlands,Shropshire,6
Dwr Y Felin,Wales,Neath Port Talbot,5
Dwrbach,Wales,Pembrokeshire,5
Dwygyfylchi,Wales,Conwy,5
Dwyran,Wales,Isle Of Anglesey,5
Dyce,Scotland,Aberdeenshire,5
Dyffryn,Wales,Cardiff,5
Dyffryn Ardudwy,Wales,Gwynedd,4
Dyffryn Cellwen,Wales,Neath Port Talbot,5
Dyffryn Paith,Wales,Ceredigion,5
Dyke,East Midlands,Lincolnshire,5
Dyke Neuk,North East England,Northumberland,5
Dylife,Wales,Powys,5
Dymchurch,South East England,Kent,5
Dymock,South West England,Gloucestershire,4
Dyrham,South West England,Wiltshire,5
Dysart,Scotland,Fife,5
Dyserth,Wales,Denbighshire,5
E London,London,E London,3
E Midlands,E Midlands,undef,2
E Sussex,South East England,E Sussex,3
Eabost West,Scotland,Highland,6
Eachwick,North East England,Tyne & Wear,5
Eagland Hill,North West England,Lancashire,5
Eagle,East Midlands,Lincolnshire,5
Eagle Barnsdale,East Midlands,Lincolnshire,5
Eagle Moor,East Midlands,Lincolnshire,5
Eaglescliffe,North East England,Durham,5
Eaglesfield,North West England,Cumbria,5
Eaglesham,Scotland,Glasgow,5
Eaglestone,South East England,Buckinghamshire,5
Eaglestone West,South East England,Buckinghamshire,5
Eagleton,Scotland,Western Isles,5
Eairy,Isle Of Man,Eairy,3
Eakring,East Midlands,Nottinghamshire,5
Ealand,Yorkshire And The Humber,North Lincolnshire,5
Ealing,London,West London,4
Ealing Common,London,West London,4
Eals,North West England,Cumbria,6
Eamont Bridge,North West England,Cumbria,5
Earby,North West England,Lancashire,5
Eardington,West Midlands,Shropshire,5
Eardisland,West Midlands,Herefordshire,5
Eardisley,West Midlands,Herefordshire,5
Eardiston,West Midlands,Shropshire,6
Earith,Eastern England,Cambridgeshire,5
Earl Shilton,East Midlands,Leicestershire,5
Earl Soham,Eastern England,Suffolk,5
Earl Sterndale,East Midlands,Derbyshire,5
Earl Stonham,Eastern England,Suffolk,5
Earley,South East England,Berkshire,5
Earlish,Scotland,Highland,5
Earls Barton,East Midlands,Northamptonshire,5
Earls Colne,Eastern England,Essex,5
Earls Common,West Midlands,Worcestershire,5
Earls Court,London,South West London,4
Earls Croome,West Midlands,Worcestershire,5
Earlsferry,Scotland,Fife,5
Earlsfield,London,South West London,4
Earlsheaton,Yorkshire And The Humber,West Yorkshire,5
Earlston,Scotland,Scottish Borders,4
Earlswood,Wales,Monmouthshire,5
Earnley,South East England,West Sussex,5
Earsary,Scotland,Western Isles,5
Earsdon,North East England,Northumberland,5
Earshader,Scotland,Western Isles,5
Earsham,Eastern England,Suffolk,5
Earswick,North East England,North Yorkshire,5
Eartham,South East England,West Sussex,5
Earthcott Green,South West England,Bristol,5
Easby,North East England,North Yorkshire,6
Easdale,Scotland,Western Isles,5
Easdale Island,Scotland,Western Isles,5
Easebourne,South East England,West Sussex,5
Easenhall,West Midlands,Warwickshire,5
Easington,North East England,Durham,5
Easington Colliery,North East England,Durham,5
Easington Lane,North East England,Durham,5
Easington Village,North East England,Durham,5
Easingwold,North East England,North Yorkshire,5
Eassie,Scotland,Angus,5
East Aberthaw,Wales,The Vale of Glamorgan,5
East Acton,London,West London,4
East Allington,South West England,Devon,5
East Almer,South West England,Dorset,5
East Anglia,East Anglia,undef,2
East Anstey,South West England,Devon,5
East Anton,South East England,Hampshire,5
East Appleton,North East England,North Yorkshire,5
East Ardsley,Yorkshire And The Humber,West Yorkshire,5
East Ashling,South East England,West Sussex,5
East Ayrshire,Scotland,East Ayrshire,3
East Ayton,North East England,North Yorkshire,5
East Baldwin,Isle Of Man,East Baldwin,3
East Barkwith,East Midlands,Lincolnshire,5
East Barnby,North East England,North Yorkshire,5
East Barnet,Eastern England,Hertfordshire,5
East Barsham,Eastern England,Norfolk,5
East Barton,Eastern England,Suffolk,6
East Beckham,Eastern England,Norfolk,5
East Bergholt,Eastern England,Essex,5
East Bexington,South West England,Dorset,5
East Bierley,Yorkshire And The Humber,West Yorkshire,5
East Bilney,Eastern England,Norfolk,5
East Blackdene,North East England,Durham,6
East Boldon,North East England,Durham,4
East Boldre,South East England,Hampshire,5
East Bower,South West England,Somerset,5
East Brabourne,South East England,Kent,5
East Brent,South West England,Somerset,5
East Bridgford,East Midlands,Nottinghamshire,5
East Buckland,South West England,Devon,5
East Budleigh,South West England,Devon,5
East Butsfield,North East England,Durham,6
East Butterwick,Yorkshire And The Humber,North Lincolnshire,5
East Calder,Scotland,West Lothian,5
East Carleton,Eastern England,Norfolk,5
East Carlton,East Midlands,Leicestershire,5
East Challow,South East England,Oxfordshire,5
East Charleton,South West England,Devon,5
East Chelborough,South West England,Dorset,5
East Chilla,South West England,Devon,5
East Chiltington,South East England,East Sussex,5
East Chinnock,South West England,Somerset,5
East Chisenbury,South West England,Wiltshire,5
East Cholderton,South East England,Hampshire,5
East Clandon,South East England,Surrey,5
East Claydon,South East England,Buckinghamshire,5
East Cluden Village,Scotland,Dumfries & Galloway,5
East Clyne,Scotland,Highland,5
East Coker,South West England,Somerset,5
East Compton,South West England,Somerset,5
East Cornworthy,South West England,Devon,5
East Cottingwith,North East England,North Yorkshire,5
East Cowes,South East England,Isle Of Wight,4
East Cowick,Yorkshire And The Humber,East Riding Of Yorkshire,5
East Cowton,North East England,North Yorkshire,5
East Cranmore,South West England,Somerset,5
East Creech,South West England,Dorset,6
East Curthwaite,North West England,Cumbria,5
East Dean,South East England,East Sussex,5
East Denton,North East England,Tyne & Wear,5
East Down,South West England,Devon,5
East Drayton,East Midlands,Nottinghamshire,5
East Dulwich,London,South East London,4
East Elrington,North East England,Northumberland,5
East End,South West England,Dorset,6
East End Green,Eastern England,Hertfordshire,5
East Farleigh,South East England,Kent,5
East Farndon,East Midlands,Leicestershire,5
East Ferry,East Midlands,Lincolnshire,5
East Finchley,London,North London,4
East Firsby,East Midlands,Lincolnshire,5
East Fortune,Scotland,East Lothian,5
East Garston,South East England,West Berkshire,5
East Gerinish,Scotland,Western Isles,5
East Gills,Scotland,Highland,6
East Goscote,East Midlands,Leicestershire,5
East Grafton,South West England,Wiltshire,5
East Grimstead,South West England,Wiltshire,5
East Grinstead,South East England,West Sussex,4
East Guldeford,South East England,East Sussex,5
East Haddon,East Midlands,Northamptonshire,5
East Hagbourne,South East England,Oxfordshire,5
East Halton,Yorkshire And The Humber,North East Lincolnshire,5
East Ham,London,East London,4
East Hanney,South East England,Oxfordshire,5
East Hanningfield,Eastern England,Essex,5
East Hardwick,Yorkshire And The Humber,West Yorkshire,5
East Harling,Eastern England,Norfolk,5
East Harlsey,North East England,North Yorkshire,5
East Harnham,South West England,Wiltshire,5
East Harptree,South West England,Bristol,4
East Hartford,North East England,Northumberland,5
East Harting,South East England,Hampshire,5
East Hatley,Eastern England,Bedfordshire,5
East Haugh,Scotland,Perth & Kinross,5
East Hauxwell,North East England,North Yorkshire,5
East Heckington,East Midlands,Lincolnshire,5
East Hedley Hope,North East England,Durham,5
East Hendred,South East England,Oxfordshire,5
East Herrington,North East England,Tyne & Wear,5
East Heslerton,North East England,North Yorkshire,5
East Hewish,South West England,North Somerset,5
East Hill,South West England,Devon,5
East Hoathly,South East England,East Sussex,5
East Holme,South West England,Dorset,5
East Holton,South West England,Dorset,6
East Holywell,North East England,Tyne & Wear,5
East Horrington,South West England,Somerset,5
East Horsley,South East England,Surrey,5
East Howle,North East England,Durham,5
East Huntspill,South West England,Somerset,5
East Hyde,Eastern England,Bedfordshire,5
East Ilsley,South East England,West Berkshire,5
East Isle,Scotland,Shetland,6
East Keal,East Midlands,Lincolnshire,5
East Keal Bank,East Midlands,Lincolnshire,5
East Keal Fen,East Midlands,Lincolnshire,5
East Kennett,South West England,Wiltshire,5
East Keswick,Yorkshire And The Humber,West Yorkshire,5
East Kilbride,Scotland,Glasgow,5
East Kinwhirrie,Scotland,Angus,5
East Kirkby,East Midlands,Lincolnshire,5
East Knapton,North East England,North Yorkshire,5
East Knighton,South West England,Dorset,5
East Knowstone,South West England,Devon,5
East Knoyle,South West England,Wiltshire,5
East Lambrook,South West England,Somerset,5
East Langdon,South East England,Kent,5
East Langton,East Midlands,Leicestershire,5
East Lavant,South East England,West Sussex,5
East Layton,North East England,North Yorkshire,5
East Leake,East Midlands,Leicestershire,5
East Lewiston,Scotland,Highland,6
East Lexham,Eastern England,Norfolk,5
East Lilburn,North East England,Northumberland,5
East Linton,Scotland,East Lothian,4
East Lockinge,South East England,Oxfordshire,5
East Loftus,North East England,North Yorkshire,6
East London,London,East London,3
East Looe,South West England,Cornwall,5
East Lothian,Scotland,East Lothian,3
East Lulworth,South West England,Dorset,5
East Lutton,North East England,North Yorkshire,5
East Lydford,South West England,Somerset,5
East Lyng,South West England,Somerset,5
East Malling,South East England,Kent,5
East Marden,South East England,West Sussex,5
East Markham,East Midlands,Nottinghamshire,5
East Martin,South East England,Hampshire,5
East Marton,North East England,North Yorkshire,5
East Melbury,South West England,Dorset,5
East Meon,South East England,Hampshire,5
East Mersea,Eastern England,Essex,5
East Midlands,East Midlands,undef,2
East Mids,East Mids,undef,2
East Mills,South East England,Hampshire,5
East Molesey,South East England,Surrey,4
East Morden,South West England,Dorset,5
East Morton,Yorkshire And The Humber,West Yorkshire,5
East Newton,Yorkshire And The Humber,East Riding Of Yorkshire,5
East Norton,East Midlands,Leicestershire,5
East Orchard,South West England,Dorset,5
East Ord,North East England,Northumberland,5
East Peckham,South East England,Kent,5
East Pennard,South West England,Somerset,5
East Portholland,South West England,Cornwall,5
East Portlemouth,South West England,Devon,5
East Prawle,South West England,Devon,5
East Preston,South East England,West Sussex,5
East Putford,South West England,Devon,5
East Quantoxhead,South West England,Somerset,5
East Rainton,North East England,Durham,5
East Ravendale,Yorkshire And The Humber,North East Lincolnshire,5
East Raynham,Eastern England,Norfolk,5
East Riding,Yorkshire And The Humber,East Riding,3
East Riding Of Yorkshire,Yorkshire And The Humber,East Riding Of Yorkshire,3
East Rolstone,South West England,North Somerset,6
